killer,rarity,addon
Blight,Common,Chipped Monocle
Blight,Common,Compound Seven
Blight,Common,Foxglove
Blight,Common,Placebo Tablet
Blight,Uncommon,Blighted Rat
Blight,Uncommon,Canker Thorn
Blight,Uncommon,Plague Bile
Blight,Uncommon,Pustula Dust
Blight,Uncommon,Shredded Notes
Blight,Rare,Adrenaline Vial
Blight,Rare,Blighted Crow
Blight,Rare,Compound Twenty-One
Blight,Rare,Rose Tonic
Blight,Rare,Umbra Salts
Blight,Very Rare,Alchemist's Ring
Blight,Very Rare,Soul Chemical
Blight,Very Rare,Summoning Stone
Blight,Very Rare,Vigo's Journal
Blight,Ultra Rare,Compound Thirty-Three
Blight,Ultra Rare,Iridescent Blight Tag
Cannibal,Common,Chainsaw File
Cannibal,Common,Spark Plug
Cannibal,Common,Speed Limiter
Cannibal,Common,Vegetable Oil
Cannibal,Uncommon,Chili
Cannibal,Uncommon,Homemade Muffler
Cannibal,Uncommon,Knife Scratches
Cannibal,Uncommon,Long Guide Bar
Cannibal,Uncommon,Primer Bulb
Cannibal,Rare,Begrimed Chains
Cannibal,Rare,Grisly Chains
Cannibal,Rare,Shop Lubricant
Cannibal,Rare,The Beast's Marks
Cannibal,Rare,The Grease
Cannibal,Very Rare,Award-Winning Chili
Cannibal,Very Rare,Depth Gauge Rake
Cannibal,Very Rare,Light Chassis
Cannibal,Very Rare,Rusted Chains
Cannibal,Ultra Rare,Carburettor Tuning Guide
Cannibal,Ultra Rare,Iridescent Flesh
Clown,Common,Ether 5 Vol%
Clown,Common,Fingerless Parade Gloves
Clown,Common,Robin Feather
Clown,Common,Smelly Inner Soles
Clown,Uncommon,Kerosene Can
Clown,Uncommon,Solvent Jug
Clown,Uncommon,Starling Feather
Clown,Uncommon,Sticky Soda Bottle
Clown,Uncommon,Thick Cork Stopper
Clown,Rare,Bottle of Chloroform
Clown,Rare,Ether 10 Vol%
Clown,Rare,Flask of Bleach
Clown,Rare,Sulphuric Acid Vial
Clown,Rare,VHS Porn
Clown,Very Rare,Cheap Gin Bottle
Clown,Very Rare,Cigar Box
Clown,Very Rare,Ether 15 Vol%
Clown,Very Rare,Garish Make-up Kit
Clown,Ultra Rare,Redhead's Pinky Finger
Clown,Ultra Rare,Tattoo's Middle Finger
Deathslinger,Common,Modified Ammo Belt
Deathslinger,Common,Rickety Chain
Deathslinger,Common,Snake Oil
Deathslinger,Common,Spit Polish Rag
Deathslinger,Uncommon,Chewing Tobacco
Deathslinger,Uncommon,Jaw Smasher
Deathslinger,Uncommon,Marshal's Badge
Deathslinger,Uncommon,Poison Oak Leaves
Deathslinger,Uncommon,Rusted Spike
Deathslinger,Rare,Bayshore's Gold Tooth
Deathslinger,Rare,Honey Locust Thorn
Deathslinger,Rare,Tin Oil Can
Deathslinger,Rare,Wanted Poster
Deathslinger,Rare,Warden's Keys
Deathslinger,Very Rare,Barbed Wire
Deathslinger,Very Rare,Bayshore's Cigar
Deathslinger,Very Rare,Gold Creek Whiskey
Deathslinger,Very Rare,Prison Chain
Deathslinger,Ultra Rare,Hellshire Iron
Deathslinger,Ultra Rare,Iridescent Coin
Demogorgon,Common,Black Heart
Demogorgon,Common,Rat Liver
Demogorgon,Common,Rat Tail
Demogorgon,Common,Rotten Pumpkin
Demogorgon,Uncommon,Barb's Glasses
Demogorgon,Uncommon,Mew's Guts
Demogorgon,Uncommon,Rotten Green Tripe
Demogorgon,Uncommon,Sticky Lining
Demogorgon,Uncommon,Viscous Webbing
Demogorgon,Rare,Brass Case Lighter
Demogorgon,Rare,Deer Lung
Demogorgon,Rare,Eleven's Soda
Demogorgon,Rare,Thorny Vines
Demogorgon,Rare,Violet Waxcap
Demogorgon,Very Rare,Lifeguard Whistle
Demogorgon,Very Rare,Unknown Egg
Demogorgon,Very Rare,Upside Down Resin
Demogorgon,Very Rare,Vermilion Webcap
Demogorgon,Ultra Rare,Leprose Lichen
Demogorgon,Ultra Rare,Red Moss
Doctor,Common,"Calm" - Class I
Doctor,Common,"Order" - Class I
Doctor,Common,Maple Knight
Doctor,Common,Mouldy Electrode
Doctor,Uncommon,"Calm" - Class II
Doctor,Uncommon,"Discipline" - Class II
Doctor,Uncommon,"Order" - Class II
Doctor,Uncommon,"Restraint" - Class II
Doctor,Uncommon,Polished Electrode
Doctor,Rare,"Discipline" - Class III
Doctor,Rare,"Restraint" - Class III
Doctor,Rare,High Stimulus Electrode
Doctor,Rare,Interview Tape
Doctor,Rare,Scrapped Tape
Doctor,Very Rare,"Calm" - Carter's Notes
Doctor,Very Rare,"Discipline" - Carter's Notes
Doctor,Very Rare,"Order" - Carter's Notes
Doctor,Very Rare,"Restraint" - Carter's Notes
Doctor,Ultra Rare,Iridescent King
Doctor,Ultra Rare,Iridescent Queen
Executioner,Common,Black Strap
Executioner,Common,Copper Ring
Executioner,Common,Dead Butterfly
Executioner,Common,Lead Ring
Executioner,Uncommon,Cinderella Music Box
Executioner,Uncommon,Forgotten Videotape
Executioner,Uncommon,Leopard-Print Fabric
Executioner,Uncommon,Spearhead
Executioner,Uncommon,Wax Doll
Executioner,Rare,Burning Man Painting
Executioner,Rare,Mannequin Foot
Executioner,Rare,Misty Day Remains of Judgement
Executioner,Rare,Tablet of the Oppressor
Executioner,Rare,Valtiel Sect Photograph
Executioner,Very Rare,Crimson Ceremony Book
Executioner,Very Rare,Lost Memories Book
Executioner,Very Rare,Rust-Coloured Egg
Executioner,Very Rare,Scarlet Egg
Executioner,Ultra Rare,Iridescent Seal of Metatron
Executioner,Ultra Rare,Obsidian Goblet
Ghost Face,Common,"Philly"
Ghost Face,Common,Cheap Cologne
Ghost Face,Common,Headlines Cut-Outs
Ghost Face,Common,Walleyes Matchbook
Ghost Face,Uncommon,Marked Map
Ghost Face,Uncommon,Olsen's Address Book
Ghost Face,Uncommon,Olsen's Journal
Ghost Face,Uncommon,Reusable Cinch Straps
Ghost Face,Uncommon,Telephoto Lens
Ghost Face,Rare,Chewed Pen
Ghost Face,Rare,Knife Belt Clip
Ghost Face,Rare,Lasting Perfume
Ghost Face,Rare,Leather Knife Sheath
Ghost Face,Rare,Olsen's Wallet
Ghost Face,Very Rare,Driver's License
Ghost Face,Very Rare,Drop-Leg Knife Sheath
Ghost Face,Very Rare,Night Vision Monocular
Ghost Face,Very Rare,Victim's Detailed Routine
Ghost Face,Ultra Rare,"Ghost Face Caught on Tape"
Ghost Face,Ultra Rare,Outdoor Security Camera
Hag,Common,Bog Water
Hag,Common,Dead Fly Mud
Hag,Common,Powdered Eggshell
Hag,Common,Rope Necklet
Hag,Uncommon,Bloodied Water
Hag,Uncommon,Cypress Necklet
Hag,Uncommon,Dragonfly Wings
Hag,Uncommon,Half Eggshell
Hag,Uncommon,Pussy Willow Catkins
Hag,Rare,Bloodied Mud
Hag,Rare,Cracked Turtle Egg
Hag,Rare,Dried Cicada
Hag,Rare,Swamp Orchid Necklet
Hag,Rare,Willow Wreath
Hag,Very Rare,Disfigured Ear
Hag,Very Rare,Grandma's Heart
Hag,Very Rare,Rusty Shackles
Hag,Very Rare,Scarred Hand
Hag,Ultra Rare,Mint Rag
Hag,Ultra Rare,Waterlogged Shoe
Hillbilly,Common,Heavy Clutch
Hillbilly,Common,Junkyard Air Filter
Hillbilly,Common,Speed Limiter
Hillbilly,Common,Steel Toe Boots
Hillbilly,Uncommon,Big Buckle
Hillbilly,Uncommon,Dad's Boots
Hillbilly,Uncommon,Death Engravings
Hillbilly,Uncommon,Off-brand Motor Oil
Hillbilly,Uncommon,Punctured Muffler
Hillbilly,Rare,Black Grease
Hillbilly,Rare,Doom Engravings
Hillbilly,Rare,Leafy Mash
Hillbilly,Rare,Low Kickback Chains
Hillbilly,Rare,Mother's Helpers
Hillbilly,Very Rare,LoPro Chains
Hillbilly,Very Rare,Pighouse Gloves
Hillbilly,Very Rare,Spiked Boots
Hillbilly,Very Rare,Tuned Carburettor
Hillbilly,Ultra Rare,Apex Muffler
Hillbilly,Ultra Rare,Iridescent Brick
Huntress,Common,Amanita Toxin
Huntress,Common,Bandaged Haft
Huntress,Common,Berus Toxin
Huntress,Common,Coarse Stone
Huntress,Uncommon,Deerskin Gloves
Huntress,Uncommon,Fine Stone
Huntress,Uncommon,Leather Loop
Huntress,Uncommon,Manna Grass Braid
Huntress,Uncommon,Oak Haft
Huntress,Uncommon,Shiny Pin
Huntress,Uncommon,Yew Seed Brew
Huntress,Rare,Flower Babushka
Huntress,Rare,Pungent Phial
Huntress,Rare,Rusty Head
Huntress,Rare,Venomous Concoction
Huntress,Rare,Yew Seed Concoction
Huntress,Very Rare,Begrimed Head
Huntress,Very Rare,Glowing Concoction
Huntress,Very Rare,Infantry Belt
Huntress,Ultra Rare,Iridescent Head
Legion,Common,Friendship Bracelet
Legion,Common,Mischief List
Legion,Common,Scratched Ruler
Legion,Common,Smiley Face Pin
Legion,Uncommon,Defaced Smiley Pin
Legion,Uncommon,Etched Ruler
Legion,Uncommon,Julie's Mix Tape
Legion,Uncommon,Mural Sketch
Legion,Uncommon,Never-Sleep Pills
Legion,Rare,Joey's Mix Tape
Legion,Rare,Nasty Blade
Legion,Rare,Stolen Sketch Book
Legion,Rare,Susie's Mix Tape
Legion,Rare,The Legion Pin
Legion,Very Rare,Cold Dirt
Legion,Very Rare,Filthy Blade
Legion,Very Rare,Frank's Mix Tape
Legion,Very Rare,Stab Wounds Study
Legion,Ultra Rare,Fuming Mix Tape
Legion,Ultra Rare,Iridescent Button
Nightmare,Common,Garden Rake
Nightmare,Common,Kid's Drawing
Nightmare,Common,Sheep Block
Nightmare,Common,Wool Shirt
Nightmare,Uncommon,Cat Block
Nightmare,Uncommon,Green Dress
Nightmare,Uncommon,Nancy's Sketch
Nightmare,Uncommon,Outdoor Rope
Nightmare,Uncommon,Prototype Claws
Nightmare,Rare,Blue Dress
Nightmare,Rare,Jump Rope
Nightmare,Rare,Nancy's Masterpiece
Nightmare,Rare,Paint Thinner
Nightmare,Rare,Unicorn Block
Nightmare,Very Rare,"Z" Block
Nightmare,Very Rare,Class Photo
Nightmare,Very Rare,Pill Bottle
Nightmare,Very Rare,Swing Chains
Nightmare,Ultra Rare,Black Box
Nightmare,Ultra Rare,Red Paint Brush
Nurse,Common,Metal Spoon
Nurse,Common,Plaid Flannel
Nurse,Common,White Nit Comb
Nurse,Common,Wooden Horse
Nurse,Uncommon,Bad Man Keepsake
Nurse,Uncommon,Catatonic Boy's Treasure
Nurse,Uncommon,Dark Cincture
Nurse,Uncommon,Dull Bracelet
Nurse,Uncommon,Pocket Watch
Nurse,Rare,Anxious Gasp
Nurse,Rare,Ataxic Respiration
Nurse,Rare,Fragile Wheeze
Nurse,Rare,Heavy Panting
Nurse,Rare,Spasmodic Breath
Nurse,Very Rare,"Bad Man's" Last Breath
Nurse,Very Rare,Campbell's Last Breath
Nurse,Very Rare,Jenner's Last Breath
Nurse,Very Rare,Kavanagh's Last Breath
Nurse,Ultra Rare,Matchbox
Nurse,Ultra Rare,Torn Bookmark
Oni,Common,Blackened Toenail
Oni,Common,Cracked Sakazuki
Oni,Common,Rotting Rope
Oni,Common,Yakuyoke Talisman
Oni,Uncommon,Bloody Sash
Oni,Uncommon,Child's Wooden Sword
Oni,Uncommon,Chipped Saihai
Oni,Uncommon,Ink Lion
Oni,Uncommon,Polished Maedate
Oni,Rare,Kanai-Anzen Talisman
Oni,Rare,Scalped Topknot
Oni,Rare,Shattered Wakizashi
Oni,Rare,Wooden Oni Mask
Oni,Rare,Yamaoka Sashimono
Oni,Very Rare,Akito's Crutch
Oni,Very Rare,Lion Fang
Oni,Very Rare,Splintered Hull
Oni,Very Rare,Tear Soaked Tenugui
Oni,Ultra Rare,Iridescent Family Crest
Oni,Ultra Rare,Renjiro's Bloody Glove
Pig,Common,Combat Straps
Pig,Common,John's Medical File
Pig,Common,Shattered Syringe
Pig,Common,Workshop Grease
Pig,Uncommon,Face Mask
Pig,Uncommon,Last Will
Pig,Uncommon,Razor Wires
Pig,Uncommon,Utility Blades
Pig,Uncommon,Video Tape
Pig,Rare,Bag of Gears
Pig,Rare,Interlocking Razor
Pig,Rare,Jigsaw's Annotated Plan
Pig,Rare,Rusty Attachments
Pig,Rare,Slow-Release Toxin
Pig,Very Rare,Amanda's Secret
Pig,Very Rare,Crate of Gears
Pig,Very Rare,Jigsaw's Sketch
Pig,Very Rare,Tampered Timer
Pig,Ultra Rare,Amanda's Letter
Pig,Ultra Rare,Rules Set No.2
Plague,Common,Healing Salve
Plague,Common,Limestone Seal
Plague,Common,Olibanum Incense
Plague,Common,Prayer Tablet Fragment
Plague,Uncommon,Blessed Apple
Plague,Uncommon,Emetic Potion
Plague,Uncommon,Haematite Seal
Plague,Uncommon,Potent Tincture
Plague,Uncommon,Prophylactic Amulet
Plague,Rare,Ashen Apple
Plague,Rare,Exorcism Amulet
Plague,Rare,Incensed Ointment
Plague,Rare,Infected Emetic
Plague,Rare,Rubbing Oil
Plague,Very Rare,Devotee's Amulet
Plague,Very Rare,Severed Toe
Plague,Very Rare,Vile Emetic
Plague,Very Rare,Worship Tablet
Plague,Ultra Rare,Black Incense
Plague,Ultra Rare,Iridescent Seal
Shape,Common,Blond Hair
Shape,Common,Boyfriend's Memo
Shape,Common,Tacky Earrings
Shape,Uncommon,Dead Rabbit
Shape,Uncommon,Glass Fragment
Shape,Uncommon,Hair Brush
Shape,Uncommon,Jewelry
Shape,Uncommon,Memorial Flower
Shape,Uncommon,Reflective Fragment
Shape,Rare,Hair Bow
Shape,Rare,J. Myers Memorial
Shape,Rare,Jewelry Box
Shape,Rare,Judith's Journal
Shape,Rare,Mirror Shard
Shape,Very Rare,Lock of Hair
Shape,Very Rare,Scratched Mirror
Shape,Very Rare,Tombstone Piece
Shape,Very Rare,Vanity Mirror
Shape,Ultra Rare,Fragrant Tuft of Hair
Shape,Ultra Rare,Judith's Tombstone
Spirit,Common,Gifted Bamboo Comb
Spirit,Common,Origami Crane
Spirit,Common,Shiawase Amulet
Spirit,Common,Zōri
Spirit,Uncommon,Juniper Bonsai
Spirit,Uncommon,Kaiun Talisman
Spirit,Uncommon,Muddy Sports Day Cap
Spirit,Uncommon,Rin's Broken Watch
Spirit,Uncommon,White Hair Ribbon
Spirit,Rare,Bloody Hair Brooch
Spirit,Rare,Dirty Uwabaki
Spirit,Rare,Katana Tsuba
Spirit,Rare,Katsumori Talisman
Spirit,Rare,Rusty Flute
Spirit,Very Rare,Dried Cherry Blossom
Spirit,Very Rare,Prayer Beads Bracelet
Spirit,Very Rare,Wakizashi Saya
Spirit,Very Rare,Yakuyoke Amulet
Spirit,Ultra Rare,Father's Glasses
Spirit,Ultra Rare,Mother-Daughter Ring
Trapper,Common,Padded Jaws
Trapper,Common,Strong Coil Spring
Trapper,Common,Trapper Gloves
Trapper,Common,Trapper Sack
Trapper,Uncommon,4-Coil Spring Kit
Trapper,Uncommon,Logwood Dye
Trapper,Uncommon,Serrated Jaws
Trapper,Uncommon,Trap Setters
Trapper,Uncommon,Trapper Bag
Trapper,Rare,Rusted Jaws
Trapper,Rare,Secondary Coil
Trapper,Rare,Setting Tools
Trapper,Rare,Tar Bottle
Trapper,Rare,Wax Brick
Trapper,Very Rare,Fastening Tools
Trapper,Very Rare,Honing Stone
Trapper,Very Rare,Oily Coil
Trapper,Very Rare,Stitched Bag
Trapper,Ultra Rare,Bloody Coil
Trapper,Ultra Rare,Iridescent Stone
Twins,Common,Cat Figurine
Twins,Common,Soured Milk
Twins,Common,Tiny Fingernail
Twins,Common,Toy Sword
Twins,Uncommon,Baby Teeth
Twins,Uncommon,Bloody Black Hood
Twins,Uncommon,Cat's Eye
Twins,Uncommon,Ceremonial Candelabrum
Twins,Uncommon,Madeleine's Glove
Twins,Rare,Madeleine's Scarf
Twins,Rare,Rusted Needle
Twins,Rare,Sewer Sludge
Twins,Rare,Stale Biscuit
Twins,Rare,Weighty Rattle
Twins,Very Rare,Drop of Perfume
Twins,Very Rare,Forest Stew
Twins,Very Rare,Spinning Top
Twins,Very Rare,Victor's Soldier
Twins,Ultra Rare,Iridescent Pendant
Twins,Ultra Rare,Silencing Cloth
Wraith,Common,"The Beast" - Soot
Wraith,Common,"The Ghost" - Soot
Wraith,Common,"The Hound" - Soot
Wraith,Common,"The Serpent" - Soot
Wraith,Uncommon,"Blind Warrior" - Mud
Wraith,Uncommon,"Blink" - Mud
Wraith,Uncommon,"Swift Hunt" - Mud
Wraith,Uncommon,"Windstorm" - Mud
Wraith,Uncommon,Bone Clapper
Wraith,Rare,"Blind Warrior" - White
Wraith,Rare,"Blink" - White
Wraith,Rare,"Shadow Dance" - White
Wraith,Rare,"Swift Hunt" - White
Wraith,Rare,"Windstorm" - White
Wraith,Very Rare,"All Seeing" - Blood
Wraith,Very Rare,"Shadow Dance" - Blood
Wraith,Very Rare,"Swift Hunt" - Blood
Wraith,Very Rare,"Windstorm" - Blood
Wraith,Ultra Rare,"All Seeing" - Spirit
Wraith,Ultra Rare,Coxcombed Clapper